"","Year","Month","Rain","Lat","Lon"
"5737",2019,4,5.9535,-24.5244850279439,130.445447744096
"5738",2019,4,3.3195,-24.5244850279439,130.709200857086
"5739",2019,4,3.3632,-24.5244850279439,130.972953970075
"5740",2019,4,2.8994,-24.5244850279439,131.236707083065
"5741",2019,4,1.7591,-24.5244850279439,131.500460196054
"5742",2019,4,1.9686,-24.5244850279439,131.764213309044
"5743",2019,4,2.2834,-24.5244850279439,132.027966422033
"5744",2019,4,1.771,-24.5244850279439,132.291719535023
"5745",2019,4,2.5898,-24.5244850279439,132.555472648012
"5746",2019,4,1.13,-24.5244850279439,132.819225761001
"5747",2019,4,1.215,-24.5244850279439,133.082978873991
"5748",2019,4,1.183,-24.5244850279439,133.34673198698
"5749",2019,4,1.0082,-24.5244850279439,133.61048509997
"5750",2019,4,1.5119,-24.5244850279439,133.874238212959
"5751",2019,4,0.9551,-24.5244850279439,134.137991325949
"5752",2019,4,0,-24.5244850279439,134.401744438938
"5753",2019,4,0.3029,-24.5244850279439,134.665497551928
"5754",2019,4,0.25,-24.5244850279439,134.929250664917
"5755",2019,4,0.1869,-24.5244850279439,135.193003777907
"5756",2019,4,0.6667,-24.5244850279439,135.456756890896
"5757",2019,4,1.039,-24.5244850279439,135.720510003886
"5758",2019,4,1.0682,-24.5244850279439,135.984263116875
"5759",2019,4,1.0508,-24.5244850279439,136.248016229865
"5760",2019,4,1.6714,-24.5244850279439,136.511769342854
"5761",2019,4,2.8643,-24.5244850279439,136.775522455844
"5762",2019,4,4.0119,-24.5244850279439,137.039275568833
"5763",2019,4,6.2246,-24.5244850279439,137.303028681823
"5764",2019,4,5.4325,-24.5244850279439,137.566781794812
"5765",2019,4,4.9505,-24.5244850279439,137.830534907802
"5766",2019,4,5.2256,-24.5244850279439,138.094288020791
"5767",2019,4,3.6982,-24.5244850279439,138.358041133781
"5768",2019,4,2.8448,-24.5244850279439,138.62179424677
"5769",2019,4,2.7139,-24.5244850279439,138.88554735976
"5770",2019,4,7.2391,-24.5244850279439,139.149300472749
"5771",2019,4,34.9684,-24.5244850279439,139.413053585739
"5772",2019,4,9.3726,-24.5244850279439,139.676806698728
"5773",2019,4,1.9507,-24.5244850279439,139.940559811717
"5774",2019,4,6.8874,-24.5244850279439,140.204312924707
"5775",2019,4,7.7278,-24.5244850279439,140.468066037696
"5776",2019,4,4.1518,-24.5244850279439,140.731819150686
"5777",2019,4,2.8982,-24.5244850279439,140.995572263675
"5778",2019,4,0.8797,-24.5244850279439,141.259325376665
"5779",2019,4,1.7395,-24.5244850279439,141.523078489654
"5780",2019,4,1.9804,-24.5244850279439,141.786831602644
"5781",2019,4,2.2178,-24.5244850279439,142.050584715633
"5782",2019,4,2.8854,-24.5244850279439,142.314337828623
"5783",2019,4,2.4445,-24.5244850279439,142.578090941612
"5784",2019,4,5.9127,-24.5244850279439,142.841844054602
"5785",2019,4,4.4487,-24.5244850279439,143.105597167591
"5786",2019,4,2.5546,-24.5244850279439,143.369350280581
"5787",2019,4,4.3603,-24.5244850279439,143.63310339357
"5788",2019,4,7.059,-24.5244850279439,143.89685650656
"5789",2019,4,5.0731,-24.5244850279439,144.160609619549
"5790",2019,4,3.4815,-24.5244850279439,144.424362732539
"5791",2019,4,3.4192,-24.5244850279439,144.688115845528
"5792",2019,4,1.5789,-24.5244850279439,144.951868958518
"5793",2019,4,1.7228,-24.5244850279439,145.215622071507
"5794",2019,4,2.1955,-24.5244850279439,145.479375184497
"5795",2019,4,6.0478,-24.5244850279439,145.743128297486
"5796",2019,4,6.2681,-24.5244850279439,146.006881410476
"5797",2019,4,5.4743,-24.5244850279439,146.270634523465
"5798",2019,4,14.7284,-24.5244850279439,146.534387636455
"5799",2019,4,14.0828,-24.5244850279439,146.798140749444
"5800",2019,4,18.8139,-24.5244850279439,147.061893862434
"5801",2019,4,18.2509,-24.5244850279439,147.325646975423
"5802",2019,4,24.3196,-24.5244850279439,147.589400088412
"5803",2019,4,24.3629,-24.5244850279439,147.853153201402
"5804",2019,4,29.7519,-24.5244850279439,148.116906314391
"5805",2019,4,28.7626,-24.5244850279439,148.380659427381
"5806",2019,4,23.1893,-24.5244850279439,148.64441254037
"5807",2019,4,33.7914,-24.5244850279439,148.90816565336
"5808",2019,4,36.5058,-24.5244850279439,149.171918766349
"5809",2019,4,28.0693,-24.5244850279439,149.435671879339
"5810",2019,4,27.2922,-24.5244850279439,149.699424992328
"5811",2019,4,31.4012,-24.5244850279439,149.963178105318
"5812",2019,4,39.9047,-24.5244850279439,150.226931218307
"5813",2019,4,24.5892,-24.5244850279439,150.490684331297
"5814",2019,4,21.6894,-24.5244850279439,150.754437444286
"5815",2019,4,18.6417,-24.5244850279439,151.018190557276
"5816",2019,4,23.5319,-24.5244850279439,151.281943670265
"5817",2019,4,32.3507,-24.5244850279439,151.545696783255
"5818",2019,4,35.7707,-24.5244850279439,151.809449896244
"5819",2019,4,26.7203,-24.2607319149544,113.565248512769
"5820",2019,4,31.1573,-24.2607319149544,113.829001625759
"5821",2019,4,28.3382,-24.2607319149544,114.092754738748
"5822",2019,4,35.5868,-24.2607319149544,114.356507851738
"5823",2019,4,39.096,-24.2607319149544,114.620260964727
"5824",2019,4,39.9309,-24.2607319149544,114.884014077717
"5825",2019,4,38.6167,-24.2607319149544,115.147767190706
"5826",2019,4,25.9347,-24.2607319149544,115.411520303696
"5827",2019,4,22.0938,-24.2607319149544,115.675273416685
"5828",2019,4,17.7139,-24.2607319149544,115.939026529675
"5829",2019,4,27.9087,-24.2607319149544,116.202779642664
"5830",2019,4,26.3536,-24.2607319149544,116.466532755654
"5831",2019,4,34.0343,-24.2607319149544,116.730285868643
"5832",2019,4,43.5562,-24.2607319149544,116.994038981633
"5833",2019,4,46.2393,-24.2607319149544,117.257792094622
"5834",2019,4,44.2162,-24.2607319149544,117.521545207611
"5835",2019,4,42.177,-24.2607319149544,117.785298320601
"5836",2019,4,32.9105,-24.2607319149544,118.04905143359
"5837",2019,4,27.6046,-24.2607319149544,118.31280454658
"5838",2019,4,22.8111,-24.2607319149544,118.576557659569
"5839",2019,4,14.75,-24.2607319149544,118.840310772559
"5840",2019,4,8.5027,-24.2607319149544,119.104063885548
"5841",2019,4,8.0107,-24.2607319149544,119.367816998538
"5842",2019,4,6.6478,-24.2607319149544,119.631570111527
"5843",2019,4,3.975,-24.2607319149544,119.895323224517
"5844",2019,4,5.9392,-24.2607319149544,120.159076337506
"5845",2019,4,4.7682,-24.2607319149544,120.422829450496
"5846",2019,4,4.3843,-24.2607319149544,120.686582563485
"5847",2019,4,3.0436,-24.2607319149544,120.950335676475
"5848",2019,4,1.7683,-24.2607319149544,121.214088789464
"5849",2019,4,1.2303,-24.2607319149544,121.477841902454
"5850",2019,4,3.086,-24.2607319149544,121.741595015443
"5851",2019,4,5.067,-24.2607319149544,122.005348128433
"5852",2019,4,1.8794,-24.2607319149544,122.269101241422
"5853",2019,4,3.5865,-24.2607319149544,122.532854354412
"5854",2019,4,5.0115,-24.2607319149544,122.796607467401
"5855",2019,4,7.2677,-24.2607319149544,123.060360580391
"5856",2019,4,4.7663,-24.2607319149544,123.32411369338
"5857",2019,4,5.5921,-24.2607319149544,123.58786680637
"5858",2019,4,2.8882,-24.2607319149544,123.851619919359
"5859",2019,4,4.622,-24.2607319149544,124.115373032349
"5860",2019,4,2.4699,-24.2607319149544,124.379126145338
"5861",2019,4,3.0677,-24.2607319149544,124.642879258328
"5862",2019,4,2.2023,-24.2607319149544,124.906632371317
"5863",2019,4,4.0408,-24.2607319149544,125.170385484306
"5864",2019,4,2.6712,-24.2607319149544,125.434138597296
"5865",2019,4,3.7972,-24.2607319149544,125.697891710285
"5866",2019,4,6.5356,-24.2607319149544,125.961644823275
"5867",2019,4,6.2703,-24.2607319149544,126.225397936264
"5868",2019,4,6.1955,-24.2607319149544,126.489151049254
"5869",2019,4,6.7222,-24.2607319149544,126.752904162243
"5870",2019,4,5.7337,-24.2607319149544,127.016657275233
"5871",2019,4,3.6507,-24.2607319149544,127.280410388222
"5872",2019,4,5.5951,-24.2607319149544,127.544163501212
"5873",2019,4,5.2987,-24.2607319149544,127.807916614201
"5874",2019,4,9.2684,-24.2607319149544,128.071669727191
"5875",2019,4,11.3366,-24.2607319149544,128.33542284018
"5876",2019,4,14.1859,-24.2607319149544,128.59917595317
"5877",2019,4,12.3067,-24.2607319149544,128.862929066159
"5878",2019,4,12.1373,-24.2607319149544,129.126682179149
"5879",2019,4,10.8584,-24.2607319149544,129.390435292138
"5880",2019,4,9.1025,-24.2607319149544,129.654188405128
"5881",2019,4,6.8603,-24.2607319149544,129.917941518117
"5882",2019,4,5.7413,-24.2607319149544,130.181694631107
"5883",2019,4,4.3245,-24.2607319149544,130.445447744096
"5884",2019,4,3.2314,-24.2607319149544,130.709200857086
"5885",2019,4,2.8062,-24.2607319149544,130.972953970075
"5886",2019,4,2.6186,-24.2607319149544,131.236707083065
"5887",2019,4,2.3673,-24.2607319149544,131.500460196054
"5888",2019,4,2.2494,-24.2607319149544,131.764213309044
"5889",2019,4,2.5245,-24.2607319149544,132.027966422033
"5890",2019,4,2.1474,-24.2607319149544,132.291719535023
"5891",2019,4,2.0067,-24.2607319149544,132.555472648012
"5892",2019,4,2.5431,-24.2607319149544,132.819225761001
"5893",2019,4,1.6379,-24.2607319149544,133.082978873991
"5894",2019,4,0.7826,-24.2607319149544,133.34673198698
"5895",2019,4,0.3103,-24.2607319149544,133.61048509997
"5896",2019,4,1.2583,-24.2607319149544,133.874238212959
"5897",2019,4,1.2546,-24.2607319149544,134.137991325949
"5898",2019,4,1.2973,-24.2607319149544,134.401744438938
"5899",2019,4,1.5499,-24.2607319149544,134.665497551928
"5900",2019,4,1.2481,-24.2607319149544,134.929250664917
"5901",2019,4,0.6876,-24.2607319149544,135.193003777907
"5902",2019,4,0.8103,-24.2607319149544,135.456756890896
"5903",2019,4,1.3693,-24.2607319149544,135.720510003886
"5904",2019,4,1.1706,-24.2607319149544,135.984263116875
"5905",2019,4,1.7473,-24.2607319149544,136.248016229865
"5906",2019,4,2.7813,-24.2607319149544,136.511769342854
"5907",2019,4,3.9023,-24.2607319149544,136.775522455844
"5908",2019,4,5.3158,-24.2607319149544,137.039275568833
"5909",2019,4,5.1696,-24.2607319149544,137.303028681823
"5910",2019,4,4.4522,-24.2607319149544,137.566781794812
"5911",2019,4,4.2985,-24.2607319149544,137.830534907802
"5912",2019,4,4.2555,-24.2607319149544,138.094288020791
"5913",2019,4,3.5096,-24.2607319149544,138.358041133781
"5914",2019,4,2.7363,-24.2607319149544,138.62179424677
"5915",2019,4,2.6186,-24.2607319149544,138.88554735976
"5916",2019,4,1.8789,-24.2607319149544,139.149300472749
"5917",2019,4,78.6139,-24.2607319149544,139.413053585739
"5918",2019,4,106.1113,-24.2607319149544,139.676806698728
"5919",2019,4,4.7819,-24.2607319149544,139.940559811717
"5920",2019,4,5.6828,-24.2607319149544,140.204312924707
"5921",2019,4,4.6308,-24.2607319149544,140.468066037696
"5922",2019,4,6.9964,-24.2607319149544,140.731819150686
"5923",2019,4,2.1577,-24.2607319149544,140.995572263675
"5924",2019,4,2.6344,-24.2607319149544,141.259325376665
"5925",2019,4,2.1783,-24.2607319149544,141.523078489654
"5926",2019,4,0.5505,-24.2607319149544,141.786831602644
"5927",2019,4,3.9417,-24.2607319149544,142.050584715633
"5928",2019,4,4.2565,-24.2607319149544,142.314337828623
"5929",2019,4,5.0647,-24.2607319149544,142.578090941612
"5930",2019,4,3.4202,-24.2607319149544,142.841844054602
"5931",2019,4,1.0578,-24.2607319149544,143.105597167591
"5932",2019,4,0.9531,-24.2607319149544,143.369350280581
"5933",2019,4,4.2937,-24.2607319149544,143.63310339357
"5934",2019,4,6.4077,-24.2607319149544,143.89685650656
"5935",2019,4,3.7272,-24.2607319149544,144.160609619549
"5936",2019,4,1.6884,-24.2607319149544,144.424362732539
"5937",2019,4,0.7827,-24.2607319149544,144.688115845528
"5938",2019,4,1.2808,-24.2607319149544,144.951868958518
"5939",2019,4,1.5428,-24.2607319149544,145.215622071507
"5940",2019,4,1.1551,-24.2607319149544,145.479375184497
"5941",2019,4,3.3458,-24.2607319149544,145.743128297486
"5942",2019,4,5.5241,-24.2607319149544,146.006881410476
"5943",2019,4,8.5019,-24.2607319149544,146.270634523465
"5944",2019,4,8.6564,-24.2607319149544,146.534387636455
"5945",2019,4,9.7541,-24.2607319149544,146.798140749444
"5946",2019,4,18.5813,-24.2607319149544,147.061893862434
"5947",2019,4,22.7689,-24.2607319149544,147.325646975423
"5948",2019,4,18.4618,-24.2607319149544,147.589400088412
"5949",2019,4,16.0291,-24.2607319149544,147.853153201402
"5950",2019,4,19.8487,-24.2607319149544,148.116906314391
"5951",2019,4,16.1692,-24.2607319149544,148.380659427381
"5952",2019,4,21.5991,-24.2607319149544,148.64441254037
"5953",2019,4,30.7559,-24.2607319149544,148.90816565336
"5954",2019,4,22.9663,-24.2607319149544,149.171918766349
"5955",2019,4,17.4224,-24.2607319149544,149.435671879339
"5956",2019,4,15.8914,-24.2607319149544,149.699424992328
"5957",2019,4,18.046,-24.2607319149544,149.963178105318
"5958",2019,4,23.6538,-24.2607319149544,150.226931218307
"5959",2019,4,20.5336,-24.2607319149544,150.490684331297
"5960",2019,4,22.4901,-24.2607319149544,150.754437444286
"5961",2019,4,26.4352,-24.2607319149544,151.018190557276
"5962",2019,4,28.5988,-24.2607319149544,151.281943670265
"5963",2019,4,30.4221,-24.2607319149544,151.545696783255
"5964",2019,4,66.7956,-24.2607319149544,151.809449896244
"5965",2019,4,20.3838,-23.9969788019649,113.565248512769
"5966",2019,4,18.7758,-23.9969788019649,113.829001625759
"5967",2019,4,21.9287,-23.9969788019649,114.092754738748
"5968",2019,4,17.6287,-23.9969788019649,114.356507851738
"5969",2019,4,25.2175,-23.9969788019649,114.620260964727
"5970",2019,4,19.3459,-23.9969788019649,114.884014077717
"5971",2019,4,11.698,-23.9969788019649,115.147767190706
"5972",2019,4,10.1903,-23.9969788019649,115.411520303696
"5973",2019,4,15.9183,-23.9969788019649,115.675273416685
"5974",2019,4,24.5671,-23.9969788019649,115.939026529675
"5975",2019,4,45.4542,-23.9969788019649,116.202779642664
"5976",2019,4,35.7934,-23.9969788019649,116.466532755654
"5977",2019,4,39.181,-23.9969788019649,116.730285868643
"5978",2019,4,39.7269,-23.9969788019649,116.994038981633
"5979",2019,4,41.0947,-23.9969788019649,117.257792094622
"5980",2019,4,40.9928,-23.9969788019649,117.521545207611
"5981",2019,4,37.9563,-23.9969788019649,117.785298320601
"5982",2019,4,27.9078,-23.9969788019649,118.04905143359
"5983",2019,4,22.2343,-23.9969788019649,118.31280454658
"5984",2019,4,15.2333,-23.9969788019649,118.576557659569
"5985",2019,4,11.0065,-23.9969788019649,118.840310772559
"5986",2019,4,8.8499,-23.9969788019649,119.104063885548
"5987",2019,4,8.2334,-23.9969788019649,119.367816998538
"5988",2019,4,6.986,-23.9969788019649,119.631570111527
"5989",2019,4,8.0031,-23.9969788019649,119.895323224517
"5990",2019,4,4.7908,-23.9969788019649,120.159076337506
"5991",2019,4,3.8841,-23.9969788019649,120.422829450496
"5992",2019,4,3.0845,-23.9969788019649,120.686582563485
"5993",2019,4,3.4418,-23.9969788019649,120.950335676475
"5994",2019,4,1.775,-23.9969788019649,121.214088789464
"5995",2019,4,2.8283,-23.9969788019649,121.477841902454
"5996",2019,4,3.4786,-23.9969788019649,121.741595015443
"5997",2019,4,5.0135,-23.9969788019649,122.005348128433
"5998",2019,4,2.4178,-23.9969788019649,122.269101241422
"5999",2019,4,4.2449,-23.9969788019649,122.532854354412
"6000",2019,4,5.5045,-23.9969788019649,122.796607467401
"6001",2019,4,1.7748,-23.9969788019649,123.060360580391
"6002",2019,4,3.5448,-23.9969788019649,123.32411369338
"6003",2019,4,2.8218,-23.9969788019649,123.58786680637
"6004",2019,4,3.6704,-23.9969788019649,123.851619919359
"6005",2019,4,9.1834,-23.9969788019649,124.115373032349
"6006",2019,4,8.0223,-23.9969788019649,124.379126145338
"6007",2019,4,3.722,-23.9969788019649,124.642879258328
"6008",2019,4,1.9283,-23.9969788019649,124.906632371317
"6009",2019,4,2.0501,-23.9969788019649,125.170385484306
"6010",2019,4,3.6832,-23.9969788019649,125.434138597296
"6011",2019,4,2.1336,-23.9969788019649,125.697891710285
"6012",2019,4,8.87,-23.9969788019649,125.961644823275
"6013",2019,4,4.3711,-23.9969788019649,126.225397936264
"6014",2019,4,5.3484,-23.9969788019649,126.489151049254
"6015",2019,4,2.8418,-23.9969788019649,126.752904162243
"6016",2019,4,3.4672,-23.9969788019649,127.016657275233
"6017",2019,4,4.4062,-23.9969788019649,127.280410388222
"6018",2019,4,5.7109,-23.9969788019649,127.544163501212
"6019",2019,4,6.2262,-23.9969788019649,127.807916614201
"6020",2019,4,6.5317,-23.9969788019649,128.071669727191
"6021",2019,4,9.2081,-23.9969788019649,128.33542284018
"6022",2019,4,8.5615,-23.9969788019649,128.59917595317
"6023",2019,4,4.6223,-23.9969788019649,128.862929066159
"6024",2019,4,4.6846,-23.9969788019649,129.126682179149
"6025",2019,4,4.6135,-23.9969788019649,129.390435292138
"6026",2019,4,4.2486,-23.9969788019649,129.654188405128
"6027",2019,4,4.3426,-23.9969788019649,129.917941518117
"6028",2019,4,4.2727,-23.9969788019649,130.181694631107
"6029",2019,4,2.2622,-23.9969788019649,130.445447744096
"6030",2019,4,2.3473,-23.9969788019649,130.709200857086
"6031",2019,4,2.1072,-23.9969788019649,130.972953970075
"6032",2019,4,1.4098,-23.9969788019649,131.236707083065
"6033",2019,4,1.2851,-23.9969788019649,131.500460196054
"6034",2019,4,1.6879,-23.9969788019649,131.764213309044
"6035",2019,4,1.9782,-23.9969788019649,132.027966422033
"6036",2019,4,1.2846,-23.9969788019649,132.291719535023
"6037",2019,4,2.6806,-23.9969788019649,132.555472648012
"6038",2019,4,2.4808,-23.9969788019649,132.819225761001
"6039",2019,4,1.6544,-23.9969788019649,133.082978873991
"6040",2019,4,2.6443,-23.9969788019649,133.34673198698
"6041",2019,4,1.3905,-23.9969788019649,133.61048509997
"6042",2019,4,1.1594,-23.9969788019649,133.874238212959
"6043",2019,4,0.0612,-23.9969788019649,134.137991325949
"6044",2019,4,1.4284,-23.9969788019649,134.401744438938
"6045",2019,4,1.2546,-23.9969788019649,134.665497551928
"6046",2019,4,2.6,-23.9969788019649,134.929250664917
"6047",2019,4,2.4319,-23.9969788019649,135.193003777907
"6048",2019,4,2.936,-23.9969788019649,135.456756890896
"6049",2019,4,2.5474,-23.9969788019649,135.720510003886
"6050",2019,4,1.8902,-23.9969788019649,135.984263116875
"6051",2019,4,2.6328,-23.9969788019649,136.248016229865
"6052",2019,4,4.3866,-23.9969788019649,136.511769342854
"6053",2019,4,4.5914,-23.9969788019649,136.775522455844
"6054",2019,4,4.9264,-23.9969788019649,137.039275568833
"6055",2019,4,5.1032,-23.9969788019649,137.303028681823
"6056",2019,4,4.6991,-23.9969788019649,137.566781794812
"6057",2019,4,4.873,-23.9969788019649,137.830534907802
"6058",2019,4,4.2523,-23.9969788019649,138.094288020791
"6059",2019,4,3.3955,-23.9969788019649,138.358041133781
"6060",2019,4,2.3245,-23.9969788019649,138.62179424677
"6061",2019,4,2.9141,-23.9969788019649,138.88554735976
"6062",2019,4,3.772,-23.9969788019649,139.149300472749
"6063",2019,4,8.832,-23.9969788019649,139.413053585739
"6064",2019,4,32.082,-23.9969788019649,139.676806698728
"6065",2019,4,15.6027,-23.9969788019649,139.940559811717
"6066",2019,4,2.2777,-23.9969788019649,140.204312924707
"6067",2019,4,1.9743,-23.9969788019649,140.468066037696
"6068",2019,4,16.5441,-23.9969788019649,140.731819150686
"6069",2019,4,27.8984,-23.9969788019649,140.995572263675
"6070",2019,4,1.3066,-23.9969788019649,141.259325376665
"6071",2019,4,0.8305,-23.9969788019649,141.523078489654
"6072",2019,4,1.7059,-23.9969788019649,141.786831602644
"6073",2019,4,3.339,-23.9969788019649,142.050584715633
"6074",2019,4,3.4109,-23.9969788019649,142.314337828623
"6075",2019,4,1.6203,-23.9969788019649,142.578090941612
"6076",2019,4,2.4677,-23.9969788019649,142.841844054602
"6077",2019,4,3.3248,-23.9969788019649,143.105597167591
"6078",2019,4,2.9913,-23.9969788019649,143.369350280581
"6079",2019,4,3.3609,-23.9969788019649,143.63310339357
"6080",2019,4,2.2531,-23.9969788019649,143.89685650656
"6081",2019,4,1.2268,-23.9969788019649,144.160609619549
"6082",2019,4,1.017,-23.9969788019649,144.424362732539
"6083",2019,4,1.7966,-23.9969788019649,144.688115845528
"6084",2019,4,2.1976,-23.9969788019649,144.951868958518
"6085",2019,4,0.969,-23.9969788019649,145.215622071507
"6086",2019,4,0.7565,-23.9969788019649,145.479375184497
"6087",2019,4,3.8611,-23.9969788019649,145.743128297486
"6088",2019,4,3.9766,-23.9969788019649,146.006881410476
"6089",2019,4,2.9262,-23.9969788019649,146.270634523465
"6090",2019,4,8.6531,-23.9969788019649,146.534387636455
"6091",2019,4,11.2893,-23.9969788019649,146.798140749444
"6092",2019,4,10.5162,-23.9969788019649,147.061893862434
"6093",2019,4,17.9035,-23.9969788019649,147.325646975423
"6094",2019,4,11.6596,-23.9969788019649,147.589400088412
"6095",2019,4,9.0711,-23.9969788019649,147.853153201402
"6096",2019,4,15.5551,-23.9969788019649,148.116906314391
"6097",2019,4,11.5901,-23.9969788019649,148.380659427381
"6098",2019,4,14.9253,-23.9969788019649,148.64441254037
"6099",2019,4,10.5769,-23.9969788019649,148.90816565336
"6100",2019,4,8.3277,-23.9969788019649,149.171918766349
"6101",2019,4,11.8113,-23.9969788019649,149.435671879339
"6102",2019,4,15.9056,-23.9969788019649,149.699424992328
"6103",2019,4,15.9185,-23.9969788019649,149.963178105318
"6104",2019,4,18.4765,-23.9969788019649,150.226931218307
"6105",2019,4,22.9772,-23.9969788019649,150.490684331297
"6106",2019,4,20.563,-23.9969788019649,150.754437444286
"6107",2019,4,21.8987,-23.9969788019649,151.018190557276
"6108",2019,4,25.3349,-23.9969788019649,151.281943670265
"6109",2019,4,72.3669,-23.7332256889755,113.829001625759
"6110",2019,4,39.6488,-23.7332256889755,114.092754738748
"6111",2019,4,26.0867,-23.7332256889755,114.356507851738
"6112",2019,4,27.6291,-23.7332256889755,114.620260964727
"6113",2019,4,20.9975,-23.7332256889755,114.884014077717
"6114",2019,4,11.6535,-23.7332256889755,115.147767190706
"6115",2019,4,9.2595,-23.7332256889755,115.411520303696
"6116",2019,4,8.0637,-23.7332256889755,115.675273416685
"6117",2019,4,12.3388,-23.7332256889755,115.939026529675
"6118",2019,4,20.3403,-23.7332256889755,116.202779642664
"6119",2019,4,22.5743,-23.7332256889755,116.466532755654
"6120",2019,4,26.4981,-23.7332256889755,116.730285868643
"6121",2019,4,33.1704,-23.7332256889755,116.994038981633
"6122",2019,4,49.1417,-23.7332256889755,117.257792094622
"6123",2019,4,43.4533,-23.7332256889755,117.521545207611
"6124",2019,4,32.255,-23.7332256889755,117.785298320601
"6125",2019,4,21.459,-23.7332256889755,118.04905143359
"6126",2019,4,17.2628,-23.7332256889755,118.31280454658
"6127",2019,4,14.6019,-23.7332256889755,118.576557659569
"6128",2019,4,12.7712,-23.7332256889755,118.840310772559
"6129",2019,4,10.5512,-23.7332256889755,119.104063885548
"6130",2019,4,8.8742,-23.7332256889755,119.367816998538
"6131",2019,4,6.0371,-23.7332256889755,119.631570111527
"6132",2019,4,6.5257,-23.7332256889755,119.895323224517
"6133",2019,4,7.2052,-23.7332256889755,120.159076337506
"6134",2019,4,12.9315,-23.7332256889755,120.422829450496
"6135",2019,4,5.9633,-23.7332256889755,120.686582563485
"6136",2019,4,5.1129,-23.7332256889755,120.950335676475
"6137",2019,4,3.0777,-23.7332256889755,121.214088789464
"6138",2019,4,3.6003,-23.7332256889755,121.477841902454
"6139",2019,4,3.6327,-23.7332256889755,121.741595015443
"6140",2019,4,4.3347,-23.7332256889755,122.005348128433
"6141",2019,4,2.4309,-23.7332256889755,122.269101241422
"6142",2019,4,2.7208,-23.7332256889755,122.532854354412
"6143",2019,4,4.0093,-23.7332256889755,122.796607467401
"6144",2019,4,2.9468,-23.7332256889755,123.060360580391
"6145",2019,4,4.2612,-23.7332256889755,123.32411369338
"6146",2019,4,7.1152,-23.7332256889755,123.58786680637
"6147",2019,4,10.1089,-23.7332256889755,123.851619919359
"6148",2019,4,3.4783,-23.7332256889755,124.115373032349
"6149",2019,4,3.9153,-23.7332256889755,124.379126145338
"6150",2019,4,4.5658,-23.7332256889755,124.642879258328
"6151",2019,4,1.9264,-23.7332256889755,124.906632371317
"6152",2019,4,3.6275,-23.7332256889755,125.170385484306
"6153",2019,4,2.554,-23.7332256889755,125.434138597296
"6154",2019,4,2.5411,-23.7332256889755,125.697891710285
"6155",2019,4,6.9562,-23.7332256889755,125.961644823275
"6156",2019,4,3.0536,-23.7332256889755,126.225397936264
"6157",2019,4,3.7191,-23.7332256889755,126.489151049254
"6158",2019,4,2.2186,-23.7332256889755,126.752904162243
"6159",2019,4,1.7171,-23.7332256889755,127.016657275233
"6160",2019,4,2.3046,-23.7332256889755,127.280410388222
"6161",2019,4,4.6425,-23.7332256889755,127.544163501212
"6162",2019,4,6.8667,-23.7332256889755,127.807916614201
"6163",2019,4,6.8699,-23.7332256889755,128.071669727191
"6164",2019,4,3.1134,-23.7332256889755,128.33542284018
"6165",2019,4,1.9524,-23.7332256889755,128.59917595317
"6166",2019,4,2.0706,-23.7332256889755,128.862929066159
"6167",2019,4,2.4723,-23.7332256889755,129.126682179149
"6168",2019,4,2.6916,-23.7332256889755,129.390435292138
"6169",2019,4,2.5966,-23.7332256889755,129.654188405128
"6170",2019,4,1.7634,-23.7332256889755,129.917941518117
"6171",2019,4,1.4971,-23.7332256889755,130.181694631107
"6172",2019,4,1.809,-23.7332256889755,130.445447744096
"6173",2019,4,1.0724,-23.7332256889755,130.709200857086
"6174",2019,4,1.1721,-23.7332256889755,130.972953970075
"6175",2019,4,1.1145,-23.7332256889755,131.236707083065
"6176",2019,4,1.0811,-23.7332256889755,131.500460196054
"6177",2019,4,1.0065,-23.7332256889755,131.764213309044
"6178",2019,4,1.2878,-23.7332256889755,132.027966422033
"6179",2019,4,1.371,-23.7332256889755,132.291719535023
"6180",2019,4,2.1799,-23.7332256889755,132.555472648012
"6181",2019,4,2.4851,-23.7332256889755,132.819225761001
"6182",2019,4,3.4196,-23.7332256889755,133.082978873991
"6183",2019,4,3.7972,-23.7332256889755,133.34673198698
"6184",2019,4,2.2702,-23.7332256889755,133.61048509997
"6185",2019,4,2.567,-23.7332256889755,133.874238212959
"6186",2019,4,2.7023,-23.7332256889755,134.137991325949
"6187",2019,4,1.9433,-23.7332256889755,134.401744438938
"6188",2019,4,1.6439,-23.7332256889755,134.665497551928
"6189",2019,4,2.9128,-23.7332256889755,134.929250664917
"6190",2019,4,1.8713,-23.7332256889755,135.193003777907
"6191",2019,4,1.9456,-23.7332256889755,135.456756890896
"6192",2019,4,1.4544,-23.7332256889755,135.720510003886
"6193",2019,4,2.2021,-23.7332256889755,135.984263116875
"6194",2019,4,3.0784,-23.7332256889755,136.248016229865
"6195",2019,4,4.2082,-23.7332256889755,136.511769342854
"6196",2019,4,4.4916,-23.7332256889755,136.775522455844
"6197",2019,4,4.4093,-23.7332256889755,137.039275568833
"6198",2019,4,5.872,-23.7332256889755,137.303028681823
"6199",2019,4,5.6858,-23.7332256889755,137.566781794812
"6200",2019,4,4.0283,-23.7332256889755,137.830534907802
"6201",2019,4,4.2998,-23.7332256889755,138.094288020791
"6202",2019,4,7.7244,-23.7332256889755,138.358041133781
"6203",2019,4,3.6678,-23.7332256889755,138.62179424677
